distance_3d,altitude_change,horizontal_distance,payload_kg,wind_speed,wind_alignment,turning_angle,p1_alt,p2_alt,abs_alt_change,actual_time,actual_energy
40.00001541249703,40.0,0.0351140997321602,5.0,0.0,0.0,0,10.0,50.0,40.0,200.5,4.5870123329905255e-05
40.00000211862494,40.0,0.01301883251293411,5.0,0.0,0.0,0,10.0,50.0,40.0,100.5,4.2916076495203015e-05
40.00000211862494,40.0,0.01301883251293411,5.0,0.0,0.0,0,10.0,50.0,40.0,100.5,4.2916076495203015e-05
40.00001116899844,40.0,0.029891804896998834,5.0,0.0,0.0,0,10.0,50.0,40.0,200.5,0.00011789335599132755
40.00000211862494,40.0,0.01301883251293411,5.0,0.0,0.0,0,10.0,50.0,40.0,810.0,4.09629079540548
40.00000211862494,40.0,0.01301883251293411,5.0,0.0,0.0,0,10.0,50.0,40.0,810.0,4.09629079540548
40.00000211862494,40.0,0.01301883251293411,5.0,0.0,0.0,0,10.0,50.0,40.0,810.0,4.09629079540548
40.00000211862494,40.0,0.01301883251293411,5.0,0.0,0.0,0,10.0,50.0,40.0,810.0,4.09629079540548
40.00001116899844,40.0,0.029891804896998834,5.0,0.0,0.0,0,10.0,50.0,40.0,1050.0,3.620526781876947
